0.2943936,0.04093362,0.001252221,-0.007633128,-0.3297054,0.09362441,-0.00124905,-0.004593863
0.1513335,-0.06459214,-0.0001357576,0.0004917186,-0.1866296,-0.04014386,0.0001357726,-0.007303069
0.1909931,-0.07354958,4.920344E-05,-0.001066667,-0.2223988,0.1216583,-0.0001671049,-0.01199111
0.04194636,-0.07355058,-0.0001414387,-0.001066667,-0.07393876,-0.02539438,0.000140882,-0.00840445
0.2295293,-0.06996602,0.0008362276,0.005040043,-0.3917485,0.160852,-0.001462559,-0.001458337
0.08489405,-0.07233424,-0.0001377221,3.750808E-06,-0.2497351,-0.02018351,0.0001347643,0.0007291678
-0.06454983,-0.07239024,-0.0001423214,1.47149E-08,-0.1508037,-0.04951574,9.388136E-05,0.001135417
0.1624164,0.04067991,0.001062865,-0.007748818,-0.5186594,0.1472318,-0.001462448,-0.00142827
0.01841396,-0.06534971,-0.0001366518,0.0004627962,-0.3766453,-0.01373423,0.0001347649,0.0007141341
-0.1322205,-0.07354945,-9.779907E-06,-0.001066667,-0.4636761,0.005606413,-0.000170433,-0.02085121
